,index,photo_id,business_id,caption,label,label_name
7840,121840,CdIWd0TDK3I466DpT3BKdA,tkVbEn6pPe_BD75QZXBBpg,Nice Location,4,outside
7841,121841,MpbLtZdClE8wOG57oUS8Hw,ELtt8mVJhsf64l9cVkU67w,The hours.,4,outside
7842,121842,SBL7Ktj4A2FSMKWESPYPMA,Un6u2cECyV4nZb_HGZ-uTA,Sit.,4,outside
7843,121843,Xi2G5SqA8rCsZylnBNbd_Q,Ac7z9G1BXf1bx2zSvWIrEA,Billboard on 620N,4,outside
7844,121844,vGMss93Pf7wdujtt0bUe1w,YWvB6DYGgTpKR56qFE648A,View from the outside deck,4,outside
7845,121845,RH8oighz4BMbCXwoZ_xyfQ,--hkbIWgBKBOZq4VcNwdhQ,,4,outside
7846,121846,w3Yn6UZ79YUkqa6AI72-fQ,5y5DyLuwiBOtok8LcDmBEg,Italian Style Cappuccino,4,outside
7847,121847,xSp3PauTtLaW5Ke6T8sc4g,yDGJS_xlErm-Efj3rgLF7Q,,4,outside
7848,121848,_-d0xat_KFTVOgUHANsFZg,MVm6pgnnd6Sg_LdtUhkGuw,,4,outside
7849,121849,DEuYZx0SwOQDkHjmJIJ5RQ,4USNicfCUjEw140-e5Hc4w,,4,outside
7850,121850,PYL5pXkZEsbCWt1gjf1-RQ,JxWv2vmDSDTlOM9jX8LkDA,Train car with ice cream on it!,4,outside
7851,121851,KQKMcC0Rvu58YRw5kx3N7A,VIG8GSCH8sxm-UZbEpdkzw,,4,outside
7852,121852,rLoJ9VlakpWlIUPaO025sw,VHInGyn-LncgWh0JJJkGyQ,New sign,4,outside
7853,121853,cqalHChL152t7Mnl3aMoTw,CnuJ9rh9xvKJ3EaCo1xIOw,The outside of the gem of Orlando,4,outside
7854,121854,r-ErnZSYK6_CAlVIUHaSrg,wvU_-fiTIwW4GTEj_4I5Hg,,4,outside
7855,121855,kfh7OWIos_IhH5czWAhY_w,_mdM049YVXh1Fuhr4aFNuA,,4,outside
7856,121856,zojaQ09ICoNckoFLEzKsjA,eUbq0uNxRlXQ6sy7phM7yA,,4,outside
7857,121857,x6bMavu-n9nq-45xlzFMUA,ce65JJO3QHncbtp1Df03Jw,,4,outside
7858,121858,990rHyAX8ibTkKn_H7wyVQ,rdmXSMzpVChlVTCOLNBvXw,,4,outside
7859,121859,gNdB7tFqF0VARqSMjESoNw,YHcW6UIkzVA5CBWgF6VP9A,The main entrance,4,outside
7860,121860,F2oiZa7ZwvsPm9L7dRsaDg,ip5hyNODb1XTq1-3rDKs6g,,4,outside
7861,121861,_Hvxespjn4w31Mi-lQfHzg,c1QZ9ymEInbJKLBA_DS7JQ,,4,outside
7862,121862,GDcloDulj27NXfVxuP3I4w,sj5zUO8vuyiSQE1HLd-oMw,Lot next door,4,outside
7863,121863,s4YM-4dzkytlLWLF1wjxTQ,JKctLT5bR_Ho6pD2fXQ_kA,,4,outside
7864,121864,E-gZr0PckjyHb65yzRmElA,3f2WmTSo7PP9OULciQZzTg,The stairs to the Rooftop,4,outside
7865,121865,wcTnabu5fpHTw5-WpRugFg,XKunwTdvwooneHIbek7oIw,,4,outside
7866,121866,ci5r0pRPBe25NKV91g8MwQ,_Iubq8YYTg91_4VdW1QVbg,Ruby at Parrett Mountain Cellars,4,outside
7867,121867,YNBSGtNjEUiA3J-OJAINZg,F88fvl-Is8gaPXAr4mNLOA,"Casa Del Pane\, Port Moody\, BC",4,outside
7868,121868,5NUizP3sk1yI71hCKkAIRQ,Su_TBFW5kQGDM4Wzthu3Qw,,4,outside
7869,121869,odxCq1ZnjW4Mz9wi5kWKBg,2IQTHPZsK8IVd2j64vd7sQ,"Main entrance\, new sign.",4,outside
7870,121870,ex38uU4aelzZsGGrDzGO1Q,3zV73u6OGm-zo49rW6Mjqw,,4,outside
7871,121871,VgEAzyFobhuAIlsb_Na2ug,m659W6eXvZpki-kT_Dp8Sg,Drive Thru,4,outside
7872,121872,whrGG9n4qna0RyFn9oUlqA,KI7ws0QdtGQL1PE4b9NSzg,,4,outside
7873,121873,Jsh-zu4CjM3pXt605Rkkpw,zDVZHUHo8jxIFIi0LRa2Rw,Mask & Munch!,4,outside
7874,121874,1w9TYZLP64zjG8WnWuzQbg,kHNsPIcUbM-GtvGKzr0nhQ,Across from the State House. They're so punny.,4,outside
7875,121875,RKjDRN3QZ15NlxPdVTLX2g,s0UOpHA_EeLUJDsziUiV_Q,"View from the outdoor patio\, not bad.",4,outside
7876,121876,_t82P39wJAkvW5WDoPoa2g,3942kJZKI8gsJO0BdRsneA,,4,outside
7877,121877,D0gbN_IIg2SbBeGHsuwLJw,5OAi35OianJzCnIsL8aOFQ,View from the outdoor bar,4,outside
7878,121878,GQ9P-lPAo33hTALGe3XiDw,C9C79-5egg1_yaUAxrJxLA,,4,outside
7879,121879,uSEudCMoMKcxI4mxs1ttBQ,ObARwNdwAtFSFwhr1tHCdA,Patio and ordering station outside,4,outside
7880,121880,EQXvbPoddPGe8wwtc25hTA,qS2Gg7_FH8iHFiorOVd7hg,Outside patio,4,outside
7881,121881,I4S4666MBhYYs3E3SEFrMw,n7ChwW_JKASOOEvjgIjYPA,,4,outside
7882,121882,5sk0SfnyBSJaa-fpdQGSxw,TnM9Cy3symXr1RYtr0ZsUA,Our Dj during the walk,4,outside
7883,121883,Z4ZqhoPVsjiyTgEqr9Zj3g,_zc-ZrgVMFfVjM4TkXhmRA,favorite one-new orleans,4,outside
7884,121884,v6E01skdC4lRX5OoyvSGAQ,E4NQT-zr_f5A5qHkrwsu2A,About 10-15 stalls with food from all different cultures,4,outside
7885,121885,JenLevaJR8__36698jomfA,x6-KvnIi1LsXBnwzaTPZww,Outside sign,4,outside
7886,121886,0kLT-ZSaSNJNKI0Fh8yMMw,tRVQDmaPCKfNBMlBc89i2w,,4,outside
7887,121887,NqRvwa-ws1muQh7kY0bkPA,35VgbRQWRDvQrIku3OfqKA,,4,outside
7888,121888,riFnBZnUDJ7xnnCUanxzEw,GZfHsTQAabxdXB_z30h6kw,1000 Degrees Baking a pie in 60 -90 seconds,4,outside
7889,121889,A_cmo3vM8THRlAKZrCYtEQ,uQbzHI5vz2uc7CKE7t4z9Q,Outside bar looks like your in Africa,4,outside
7890,121890,PW8Hre15l0ZVx37SaOTXTQ,PiLzOVPqLcW-5V84F1kTNg,Portland Spirit,4,outside
7891,121891,QqRbh_Y05Hhz_EqDx5XBNA,vS8jBpZeF3PFrAE1SprxsQ,,4,outside
7892,121892,NYAxyevxPhyr5ZE2azc3tQ,xZ22_0eJOgaiKqIhoSHrPw,,4,outside
7893,121893,-QQgWgzQsdmgrx3qEdtVSw,t_FFcwUutj9mIYKGw_gHsQ,In the reflected glory of...,4,outside
7894,121894,zNgB3gql8qOu5X5EvJBvWg,0gZs-QAK6iarueLtqR5B2w,,4,outside
7895,121895,IKsHJ-vjSQCN81zWUf11iw,O9ngE-QZ_qDRCrVS7LwmXg,Adorable deli and gift shop.,4,outside
7896,121896,WcqkhnCLPprn1E1b496mOA,QYJ9lN_gDOwPsvUqfetoHQ,Decadent popcorn treat!,4,outside
7897,121897,Jfc8qYR3uEHIpU0nKzpObg,skJ7MuoT1YZq1WfILiCtwA,,4,outside
7898,121898,rLYTNBVoGZpLtJVNzbgp4A,g9pBVRKXpCS1vNwQZU9QGg,,4,outside
7899,121899,WN9E1C9YsbKqM6RqDf_ymg,8MZNAhRs-fenlrVQTfbYfA,New store,4,outside
7900,121900,T7ZtLfG0VrLKBoqPivi4nw,aThdS2yTW_cag6Cj7Ki4cw,4 diamond status,4,outside
7901,121901,KOkaMo1ta-6eXG1tViHvkQ,DUaejGPjzpo820EnSJZwxQ,Front of establishment,4,outside
7902,121902,usQVaeq2KvXbBDPyL8pqRA,ErpJa6jMQMDlbyyNn34Ofg,how cute and cozy is this setting??,4,outside
7903,121903,3lpUaQUgCby62lngZAQJ9A,LBPaAdn-BqERGmM60dCYag,View from the dock!,4,outside
7904,121904,lrq7WxKa9VWkNj9BRVnevQ,MTHbsUpcZnbA3Px11l02-g,,4,outside
7905,121905,0Mt_83-FZMxzhM_2oENqUA,erLD01SfdUbGWurNoJTAzw,The yacht,4,outside
7906,121906,WOtwBrzHABvnDLVG3cP9yQ,sWOdpSyvSf5jFKO78yJFlQ,,4,outside
7907,121907,JAHRWJxHBfW6wbZHTwu_eg,lygLAJtC-Oqz-UyCKUQ01A,Come jn,4,outside
7908,121908,OSrh18zRoXZ2cZxLCArQRQ,_xL7CGDWWteUfGOTngJ2Jg,Another great patio evening at Liam's,4,outside
7909,121909,2mPnV3gVbMobDjKPPuFHQg,acRkrnOMeIiJSdbIBqDJvQ,Interesting name.. Lol,4,outside
7910,121910,S-1d0ArE7vldsQ6L7XWW9A,qlI-QGTfoZhS-Yhy3QlnMQ,,4,outside
7911,121911,8_-SfCgcL4REthXJRB9jsw,8PNRdb5Iu8FNK5DAMxYT6w,What a view for a gas station,4,outside
7912,121912,BoW54w2xb9Z3_LbpAG7hIA,CSOgT853WXC2e3a-XQdpOw,Menu on the wall inside the restaurant,4,outside
7913,121913,BGn3e_8gQhjdmR_pJx5Yrw,vOXE7zlJ3J_d-xN24w1dYg,,4,outside
7914,121914,at9SRP1h4ZOaj1fNEw4cPQ,Z5Oc3lC-NAhbmfVfRnwSzQ,,4,outside
7915,121915,z55Yhx14Uyatht7_AzqvVw,7y1VR0g6i_wnmPb0EtewIw,,4,outside
7916,121916,l2_lIhjsLEYAhE1IzfTENw,MGzro82Fi4LYvc86acoONQ,Chilling out in line at Franklin's,4,outside
7917,121917,F9vKXxFzfskZfN0rPfZ-DQ,p1BX-ffNbMvmbw6mWDYPVA,Seating area!,4,outside
7918,121918,ZImS2vFG06U6Wuxsc8djeA,YvLdtiyZ4d8ooxMk2ZGmZg,,4,outside
7919,121919,th3OiGE7ThOjKtBrC5JUKQ,5RGQiJcprXTmoA1rxSPVhw,,4,outside
7920,121920,fr1D-3WUtBj-N1VCgWCN2Q,d4sgYaJr9MRoPBSTKbAMww,There are several honey vendors ... lovely local offerings from different parts of the hill country and central Texas.,4,outside
7921,121921,e28p9Kaw_D60xYlF0KzRfA,Z-IauLuBeVVYvwvZTbeCtQ,,4,outside
7922,121922,joXOBecNVEwY4DGbphnR0Q,YUOgrQ5c2TBnvTyRJ3jdiQ,Patio view,4,outside
7923,121923,BJ2yznKvDZkfCccdfCLzsg,mAnmBzUJk8XXSBd8-dn9hg,Outside patio,4,outside
7924,121924,c9FijqwI2sMT_4uF1orwcA,ThXa_yrZagsACaj-GKpt0w,"Tomahawk Restaurant\, North Vancouver\, BC",4,outside
7925,121925,M9olURBJG3SRIzZZVQnbvg,acMhW2yiFCNU6PoGiHxvPQ,,4,outside
7926,121926,4_7m7A7bswsb3HnFrrlJGg,I07zWZ_JGqVAp3ZPxIpDYg,Summer Shack-Boston 3/2018,4,outside
7927,121927,BP98Jb0esEaF9lCz2TcNcA,LqmH0pHcyC5UM7kDX9OhjQ,,4,outside
7928,121928,-BrfjhVoVgLGraYWepF-yA,rsb-HCRq__27wkcBxsgHkw,Name change to iPizza...,4,outside
7929,121929,zEuwtX9-9rmKnVmhUvYdzg,cYA6QFMWEOsUOuItOe_9WQ,Sign,4,outside
7930,121930,UwDt3gkOWIF26V4csE1nsQ,eMpyoVTdsJPEWz1fhhzJ1g,,4,outside
7931,121931,RjGBBmbcoO8i9ijD0D33-g,sQAtQV1tHZaOJWcR_T8bwg,View from the rooftop of the hotel.,4,outside
7932,121932,oUeBfbDoI3wqURPO_88QoQ,9Aiea71UBq51EVnCRlGCQA,,4,outside
7933,121933,JU6L_ZerJDWmeJVrvQglJw,ybl1sY4Iw1UPLkRZEkA_jg,Outside of coffee shop~,4,outside
7934,121934,z1QRtButov-uh8Aexlx5-w,KIHoGUfCOLhBFQVSAN4QSg,,4,outside
7935,121935,XzN51CfDLfq5uH710J5afA,lkMXP4tBUGf-hPNOe-FOcw,,4,outside
7936,121936,wa-_STp55lF4Xx02_YCqIw,TQxHoUZNzVOoBnHm0aMkpA,,4,outside
7937,121937,_bzqhG3KKCNB9gK9_TnyNA,4fOm_qzy3TQ0r4YG8Q8sQA,,4,outside
7938,121938,uMlnw_JEziNAHOEJgIHkBA,3FD1mfEQqTHGmHp-JYhYDA,,4,outside
7939,121939,MNDnlNM_AeRfoEPoG4oeZQ,rNIIBEvaH0XnkOaljr22XA,,4,outside
7940,121940,4L8Jf-KNkN89ziSvKHnYXA,FY6FpTdiHaU0eb1cxHh_VA,,4,outside
7941,121941,9UjN8bycrtm5u4q0dXaaMg,YHe2tXB_qWKpdMovSTfAYQ,Delivery options,4,outside
7942,121942,PX1cridktR7iO2rYpbsq7Q,3sLc73JikDYNwE3vd7-cZw,,4,outside
7943,121943,7DE_SNpM8qrJ7VKF3QaXDw,3hJL2vadS5mWwearPfAUSg,,4,outside
7944,121944,U5MJvSCOFfEcKTtS8shhaw,_xdcRxfU97Mx9TDMPg-nTQ,,4,outside
7945,121945,to2Ufr0_T5l6oHtQXxkyBQ,zVILoCmmDSgcM5bc2BKVWg,,4,outside
7946,121946,idiyS2_xMtKXnKVpC_OApg,YPMMkUSAvZX4K-JsUbREyQ,Exterior.,4,outside
7947,121947,uAM0rG8SI-hGJS8adIJSgQ,3KJ-vK3xNUALksxjOrVPQQ,The yearly Trek to Mecca. Yum.,4,outside
7948,121948,lySflwnhslOGmHO4FUtGIA,sAr51wLZBOKaQ5RiHx-dRA,Burger 21,4,outside
7949,121949,cg-UN2sXxlmQmF4Yys6KUg,VHvlre6m3-oUlixGLlOnRA,,4,outside
7950,121950,dbSd-68-CEbgryCElfsCQw,0FAz0ZbGJnULZy2uTTxLww,,4,outside
7951,121951,bI0R7CF1fODM1hJwL-RSjg,Q-_5cf30RqSxqD-_rjNFxA,,4,outside
7952,121952,2azHIZ27sKW7zgyK3mOYGQ,ltekEILmy2-Y3U8I9Vs5FA,Outside off of Montcale Ave.,4,outside
7953,121953,pHo5PAhEDAAiYCIL8YTxWA,WIfW3Xl0hwarwUtMxeP2Dg,,4,outside
7954,121954,BH-QqY_MOrPHcUKZRTauLg,t-uC9S0gqrpcC1pb2r0kLw,the front door,4,outside
7955,121955,aG6074JLdDvqj7U_rfNuFA,8a8W2jtFwQRQW6_AXCvYDA,,4,outside
7956,121956,JPSTwRG-Ui5z3BpgdrhBVg,qeuJgUdcmL5yAweOsMm6rA,,4,outside
7957,121957,WTxe4rNerdv1k1xYi6moKw,GKPLJQW8FqHAWQbllymsog,You're here,4,outside
7958,121958,e6vdhI7jRH8Z9QCDV-NXCg,MM8QXW6JjW_tqxki0NnlXQ,Storefront,4,outside
7959,121959,XozEeCSOetxxMWYpNJjWJQ,eqFA5BJ5NDjZ4TaUXJazfg,,4,outside
7960,121960,1j2S7sq7TzjPj9hggAt2-A,6k4HENySsp4K_vtm1WuG7g,Side view of entrance,4,outside
7961,121961,4CjJ3XsksYU03rtEojOCvQ,Rl4c5zZ9PhrRh79HvGIurg,"When the urge strikes\, come by and hang out with your friends",4,outside
7962,121962,hyHKMSKSGvgL-bNbMkpLaQ,bj6TCIVq0vEzGDyMvM_mzQ,,4,outside
7963,121963,xRB8OBAZAJ1HOrIk_puKkw,DOfD6GuQ37dcTaRlk-0m9g,The view from the outdoor patio is awesome @ Noble Rot!,4,outside
7964,121964,mAWBhG9fZTLNs6ZtOaVvYw,VypQRsMMxMUsAreKGAE4bg,Pictures Courtesy of www.HubNightLife.com,4,outside
7965,121965,S2WiAha_c_Vw27NhY8Vg7g,xRvbrDDE32cBN8ehgv-UGQ,Corn hole and a fresh garden,4,outside
7966,121966,XOUtg4oOPE-XoTWWsX8g-w,NFLS7iutEM08DBse81WCjQ,,4,outside
7967,121967,x1WSU2FJDAK4cbRJ9kwIJg,JOeK60TQQ0RppS9qOY3PEQ,Restaurant hours~,4,outside
7968,121968,iPqfCeEnmPHVBtpRoRs00Q,M3_pdJTCaZff28f9n4zk8Q,The Deutsche Haus,4,outside
7969,121969,j-so8OnNgIMaJjcecKpIHw,85G7KAvebSJpJZB4gk6a_Q,,4,outside
7970,121970,9gI0m5fx75LPUJ2Fpfnxsw,bj6TCIVq0vEzGDyMvM_mzQ,,4,outside
7971,121971,-fdc86Nle5Gt5tlzztjmTQ,U2KZI_ELoyvlBq_RVR7t2Q,Exterior,4,outside
7972,121972,M0CHVwwpqRxkP1Io5_JBDw,lZS_jyfOC-auevtdf3TG9g,Entrance,4,outside
7973,121973,iAgp_MtAzlj2OVaeBEItdg,uBZ6bF0V_inUA6XI-Sp1Xg,Entrance.,4,outside
7974,121974,oKI5jq_o7xH7ZNdWPt2CRA,B4B7rE1Me39XJLHFds7LpA,,4,outside
7975,121975,vsGKxzaeZ37kbtJKxZqpmw,hWRiLYsgukOruLooKesijw,,4,outside
7976,121976,VvAIJ_wXzd_6oCAlWgL65w,8MZNAhRs-fenlrVQTfbYfA,The building,4,outside
7977,121977,piqo50VKbieACG0g0FhiTA,fD9EopsUWvimsi4eaS7uMA,"Open late\, buy bring Cash",4,outside
7978,121978,k0B2DcAWumB9ryBxe6Dc2Q,rrk2huGFrvxUhjr_EpDLcA,:),4,outside
7979,121979,MtgFijnQyRO7Wycf43-61g,2ZZ-_nSKBkKrww0TrEq2Kw,,4,outside
7980,121980,hBCnrkNwKJthw1Uxh9XJiw,97q11wWWFqku1SOHZJx6gA,,4,outside
7981,121981,nwZ-V9PTPxY5acmbHsLX-A,zO_OZS-ZaBp54segpbU6uA,,4,outside
7982,121982,da3zUjCecLfh6PYkPpE1Rw,01MTAhAofw3Yu_pGr1j5tg,Outside of the food truck,4,outside
7983,121983,yGtMzLUyaQe9rmb8eST4Sw,CSQn6Vz0c4Ze7xOZlgOffw,,4,outside
7984,121984,9dciJOJ3EyGBoxgqO6Svhg,Z5Oc3lC-NAhbmfVfRnwSzQ,,4,outside
7985,121985,sRWOcmpqZYlwQAITei7kCw,x4sq4nYqjmeItcGjm8vLbw,,4,outside
7986,121986,zNMCL78W7GGsQCbNRiEVVA,jmmzYxurOoA_K_RtanzQow,,4,outside
7987,121987,vwpMNYc5Ah6XzDvWtDbbJQ,_pqPht0BqDsU3Fcla_s7iw,,4,outside
7988,121988,_1IBH5A070o_tcoJiBqzqg,J90wptfCvpfyQy1r35oNwQ,,4,outside
7989,121989,0OVQdHBjzmffEn-pLwQvkQ,AU8h90G2zhCQOxRJarHFnQ,Window view,4,outside
7990,121990,NNHHXXZgp2zwxkw4HELRXw,Y3x9kvgAQU6Eqqrf_gBJBg,,4,outside
7991,121991,6qlAgFHyjRZL01dE9Hw7xg,hZR-LKgsooHaN6a8L2dprg,Outside,4,outside
7992,121992,tx1Toy51UlJW3jjBi5DzTw,4hDkM39uOrEEKWIrYwOJDA,Delta Municipal Hall,4,outside
7993,121993,LEbdvM6UWirc1mrogJ6ZNQ,uJ5PXTXQiAbAWIWUqDyd0w,Exterior as seen from Commonwealth Ave.,4,outside
7994,121994,V9-48pAB0OPZWsKRClyqzw,_oNXZVqInK7Df847UyK8vw,A view from inside of the courtyard.,4,outside
7995,121995,2zo39rCMZErQJYGdq3O0tQ,uX5Sc4IPRqoH8rD6bqeDVg,,4,outside
7996,121996,WDBm6JRmMM9BBK6tVCIsFQ,ItVN3K0xIFdIiu5dk2huvA,,4,outside
7997,121997,nx1y_Bp0bTbyubVZXzQvNw,y2rfO9kc6CNYidJRtMZYag,,4,outside
7998,121998,DJVgGEzCf4vGo6AC2m8S3Q,kOOX1tsU0nbg0MbLXTLL6A,,4,outside
7999,121999,2K9dTgbmn3vS9YyFmun1sA,b3XX4atH_V0pA3ejH-6tUA,,4,outside
8000,160000,hQAKSTwvXmv7yA96tfsMxA,bRinG2WByN3kwHaLf1B84A,Menu,3,menu
8001,160001,eeShRRxhUMOdhefZwpF3Wg,MMLyIZft51kNCD8HroiEtg,"Auténtica comida salvadoreña sin faltar ""Las Pupusas""",3,menu
8002,160002,u2CxoJXHtZ50zV28-d_tAQ,Ruq91rmQNweZ78TzKylQMg,Menu on the bar.,3,menu
8003,160003,DtC9JJPXVEVNUS_VC_r2oQ,F0eaHDnN_-zF7KPZu1a2NQ,"Wine\, beer and cocktail menu and the late night munchies menu",3,menu
8004,160004,6HzMGUNSAFEp1HKbigXfKg,sSf3aPUHXRMlWDNwPyjqZg,,3,menu
8005,160005,AD4nAWf1WFr3tp_LZCkZtQ,qRAB5bD-2M32twlv0dNTkQ,,3,menu
8006,160006,X9TlmSs4Ys_87C1lUrwXNA,wVlLeeowJn_VEhMOJVxMBQ,,3,menu
8007,160007,kqh8yNCnY57RcdZ19nVkWQ,i1GWpxJ1Phm2awhVaTkouA,Brunch menu,3,menu
8008,160008,5OIadaWrLofiSWsEK5ly-A,mJ8ii7zIchWYM4P-sDvgPA,,3,menu
8009,160009,gvHtHiMTvjEwjUvhmI4JiQ,LTkaowlIcGmlWIbWbf_Rcg,To go menu!,3,menu
8010,160010,9i7TFXmHGIk-Xn2M7rXttQ,2cXOMeyBCx4JFgs5-CJQdQ,Happy Hour,3,menu
8011,160011,f6ixjEbNEyT6sHP2H1eE3Q,V_8d1sIXAhQTybTCr3-mvA,Menu,3,menu
8012,160012,FTnjfSjFtsL1tk27S-83HQ,5ZWWSntvD1xpGoTVvi8TLQ,,3,menu
8013,160013,KMMh34qoZ4Is7duPQlyZrQ,kK3wIxSpyyEIW3JO-Y2V4A,,3,menu
8014,160014,QuX-Z8RreLg4_OsG3ztNAQ,7S4ztwSFQhvHmSXUeywdBg,August 2018,3,menu
8015,160015,Jx9qsKUyvWSLzA7pUXzVOQ,leU9-Kd1HdcICWHlmfLb8Q,Sandwich Menu - May 2019,3,menu
8016,160016,W5ViN7bAK40P2eYOBhzuMg,18JYAJ8q7Tx0OBvlfWMAdQ,Diner menu part. 1/4.,3,menu
8017,160017,XSwNUTj_xG443mvb704Hmw,flrsv0dum7T68jy7QSDRKw,Dessert,3,menu
8018,160018,WQabli-bSkAFJ1rqdhCJAw,nV6nLxww8P3xAshYZmalZA,,3,menu
8019,160019,yuADfAMMQAej-u0thwUURg,7y97KUo973GOJPku6Z4pFw,,3,menu
8020,160020,3iuVCULJ4qNQAVpw2gK_oQ,RK57tVGrWPDWgtCU8t1KhA,,3,menu
8021,160021,fzcDILSU0EJHsnC_5JEZ1g,gRmoWMrkuIp5BFUuYjEpmA,,3,menu
8022,160022,yDDxAEiH5E2rvYfCsHu5nA,C9QXRfi43sYP5lXkNGrM7A,Current beers (Sept 2017). Almost all are SPECTACULAR.,3,menu
8023,160023,ufetlg4GCzhbHV9ScSRTLA,e5zEpK-O_2Bfz0lY1t4Fzg,,3,menu
8024,160024,uNDsJp5v1iVyaJcoVyUiiw,uCJqYrBSITSrJBHyMPznwg,,3,menu
8025,160025,33kBR_8Bua30tRm2HWHyGg,RqtEy936GDBb0ddesDqKQg,,3,menu
8026,160026,yEGVAckmRIKJ7CdoluHbbQ,DGy9Fja0dooUfsASdbMMOw,,3,menu
8027,160027,VAn7zDe1HDBNr5mhRi6mHg,2BUVI5W6BMCVsBOPZCp3JQ,Current lunch menu,3,menu
8028,160028,6LKjgZPpVE0vV6j65q00aw,vtt7MzJUlRZfVs1A9IXAQQ,One special,3,menu
8029,160029,aWZx-YSzBvlqJiUTeycX2A,OFHWBXs5-UyEYf0-MrFDUw,"Happy Hour menu\, with the ahi nachos in the background",3,menu
8030,160030,4pOWx8ictS-Gu-1YYNHSHw,meScri23-lqIOB7nNDEaVg,,3,menu
8031,160031,osl3nppsmzKWBBHRvKjGQA,HjuEhYunnNFqwAyJBnyBwA,Menu. They now have sushi!,3,menu
8032,160032,4DBeWB77lXVhQeLgnUS6AQ,gvYejQuCHLWy1YYyMZ__Zg,,3,menu
8033,160033,z0P7FpZ0ZRfX2XO4vZ-CnA,IvaBBVlsYwAw1ytdPlMRGg,Menu,3,menu
8034,160034,Ucw2NzukyxG35QIyYLBv2Q,poNhtqiG3MPv2XVirWjNiw,,3,menu
8035,160035,91whs0_l_ck6vr6uKDtwOA,EBE6CddnNVsmD02H4xHY1Q,,3,menu
8036,160036,vVJQMKWfxrP3GCdI2BXDjw,jMz_y_-cWMfiZF7Q5snE6Q,The menu,3,menu
8037,160037,w6ueVDpXJucky3mD0Ummew,0kAzJk1AAKo0bO1pr3vPoA,Happy hour menu,3,menu
8038,160038,oAXZQP1YAE_Awc0qDp7n4w,Wu3r5hA0h3WAkiscTkaxEw,,3,menu
8039,160039,pEYl6G8_UkZ6wTofb_llpw,yWsHawhAIt1rINn4U8s3kQ,Menu - 06/21/17,3,menu
8040,160040,4q2omAxInbmHCmQ1fTFQ6A,WAUlzuTQ1pQOP6HnyC9l9A,Available daily selection,3,menu
8041,160041,WrhI5QFWIIiu86DBD8ZdCg,Jtt-W-mSOJ6igRGjxHZZ7Q,Wine menu,3,menu
8042,160042,Bx4Ru9ysS8kBOtf3vdQ1vw,oFK54UMOZdXvo2bMYQM3Qw,"Look\, try everything\, ok?...",3,menu
8043,160043,NcW0OXCZuygYW4bjo5NjNw,4CxF8c3MB7VAdY8zFb2cZQ,Menu,3,menu
8044,160044,7tErPCWEjZ4ypRSVovUTJQ,t7P8hDutJf04aDeyZcHhdw,,3,menu
8045,160045,mF6-uvxWsUz-kE3Yghwknw,A3K4Uk9l5dB5XV6f4J6fAA,Menu,3,menu
8046,160046,LrRBbL9H_8qoeUtDXRXXWQ,_GteKUXq5Hx0ZTzzAkUW9g,Beer list 2 10/22/17,3,menu
8047,160047,LlJwwTSYBjyQfj5TNX_Ijw,fEKzWC1sbfZSElp46FoNag,,3,menu
8048,160048,xUKhSp4iWK-Nz4uIQJDLQA,CQf8Seny2EMu6AHy24XxJQ,Cookie menu,3,menu
8049,160049,sjzDOIElvIeDtrlLKveU1Q,8qye9AmmwkRjMYH6BOTjEw,Menu on 12/23/2013,3,menu
8050,160050,myyNLIboExoFZlwcrdUc8Q,W6unkmXcb8z6iYDWzHNEMQ,Brunch menu 2/2/20,3,menu
8051,160051,ZhjC8RmrXs22i6sz5rJbQw,k9pj2T4P1JXer35L6GwkGg,,3,menu
8052,160052,pCE_UV0QMrDVRyRFzkZbag,bPmWDBkjBhV11Yk4BipG4Q,,3,menu
8053,160053,F2Nqabyhkm6YMwN-PmoEWw,u51e3gychuqBYNqe2xG6_w,,3,menu
8054,160054,3IHo43WZjcruJTeedZDEKw,77drwfENSXDXgevcFlOqcQ,,3,menu
8055,160055,xyPN5mhkXISdVI1krDaJ5Q,rttvJkm9fTHmVQrsD6EA5A,Menu (2 of 14) as of 5/3/2019. Seafood.,3,menu
8056,160056,OlSgKqPzJUVt_y9YZJLK1A,aiCHQYQ6f_vkPX5yw9cqcQ,Menu side 2,3,menu
8057,160057,hhoYM4QIWVgXt7_0fM41Hw,-aVcSsGhOXLs611IUXbEuQ,I am ordering the Penang BBQ Pork Wonton Mee,3,menu
8058,160058,7kSDRTghdFR23uqii8j-9w,mNsNC2e7BKJk8D4G74lZBQ,,3,menu
8059,160059,uEuc7Q3R0aKBLEn2yRQ_MA,GmEeIcJ9vR04kxzYgPMEgg,,3,menu
8060,160060,WOyYX9wsntMd9qphSVYbMQ,UW1NFjJ8S4W0uCy8M6Vpog,Menu 2,3,menu
8061,160061,6IaYWsx6SxGTBBVN35b1oA,Yt9F5q71-aGROQCWEMHAjg,,3,menu
8062,160062,O97jyswWALsTrgfcWhXNWQ,gEPYE_Lz2nkOpallGByd1Q,Juice menu,3,menu
8063,160063,R-uUbaN5oucO_Yzzg-fXdw,eaS6k4XHDAIpIr_2WVacog,Dinner menu. I need to work on my Italian!,3,menu
8064,160064,QXa7l5jka4UVhNQx9FzIqw,fdYXcuxCtWY5XFpiCd3Fkw,,3,menu
